NAME PHONE ADDRESS VERIFIED
|Ethos in Malad West, Mumbai| |(022) 61620841| |Flat No 6/C, 2nd Floor, Rodus Club Building, Rodef Shalom, Dadoji Kondeo Marg, Byculla, Mumbai - 400027																||| true
|Great Swiss Watches in Byculla, Mumbai| |(022) 67732145| |Shop No 2, A 1 Link Palace Chs Ltd, Near Goregaon Sports Club, Rajan Pada, Off Link Road, Malad West, Mumbai - 400064																||| true
|The Time Store in Andheri East, Mumbai| |(022) 61627041| |Shop No 1, 93/95, Chhotani Building, Sun Mill Compound, Near Top 10, S J Road, Lower Parel, Mumbai - 400013																||| true
|J P Enterprises ( Watches & Fashions) in Malad West, Mumbai| |(022) 61631377| |Purbai Building, Shop No 18, Opp Ghatkopar Railway Station, J P Road, Ghatkopar West, Mumbai - 400086																||| true
|The Time Store in Lower Parel, Mumbai| |(022) 61617911| |Shop No 4, Sompuri Market, Station Road, Santacruz West, Mumbai - 400054																||| true
|The Time in Ghatkopar West, Mumbai| |(022) 49179792| |Shop No 1, Jetha Dongri, Opposite Uco Bank, Kasturba Main Road, Borivali East, Mumbai - 400066																||| true
|J K Time in Santacruz West, Mumbai| |(022) 67384577| |Shop No 8, Arun Bazar, 2nd Hasnabad Lane, Station Road, Santacruz West, Mumbai - 400054																||| true
|The Time Store in Borivali East, Mumbai| |(022) 49184775| |75, Old Oriental Building, Opp HSBC Bank, Mahatma Gandhi Road, Fort, Mumbai - 400001																||| true
|Krishna Watch Co in Santacruz West, Mumbai| |(022) 67384625| |Dayabhai Mansion, Shop No 6, Opp Natraj Market,  Next To Archies Gallery, Station Road, Malad West, Mumbai - 400064																||| true
|Time Keepers The Watch Boutique in Fort, Mumbai| |(022) 49183654| |Shop No 1, Indra Darsan, Stella, Near Augustine High School, Vasai Road West, Thane - 401202																||| true
|Metro Watch in Malad West, Mumbai| |(022) 61427855| |Moti Mahal Building, Opposite Cama Lane, M G Road, Ghatkopar West, Mumbai - 400086																||| true
|K Zone Collection in Vasai Road West, Mumbai| |(022) 49183391| |Satyanand 103/107,RDP 1st gorai, Near Suvidhya School opp Andhra bank, Borivali West, Mumbai - 400091																||| true
|Jyoti Time Centre in Ghatkopar West, Mumbai| |(022) 49180363| |Shop No 15, Shyam Bhuvan, Parel Naka, Near Damodar Hall & Gauri Shanker Mithaiwala, Dr Ambedkar Road, Parel, Mumbai - 400012																||| true
|Glamour Treats in Borivali West, Mumbai| |(022) 71042670| |Shop No.19, Soni Shopping Center, Behind Om Jewellers, L.T road, Borivali West, Mumbai - 400092																||| true
|Designer Watches Pvt Ltd in Santacruz East, Mumbai| |(022) 49187546| |Shop No.1,Seetal Sai apt, Sheetal nagar/Near Shahi Restaurent, MTNL Road, Mira Road, Mumbai - 401107																||| true
|Universal Watch & Gramophone Company in Parel, Mumbai| |(022) 49179889| |Shop No 3 & 4, Shiv Darshan Shopping Centre, Opposite Railway Station, M G Road, Santacruz West, Mumbai - 400054																||| true
|Sa World in Borivali West, Mumbai| |(022) 49187922| |183, Radhakrishna Niwas, Near Fire Brigade Station, Dr Ambedkar Marg, Dadar East, Mumbai - 400014																||| true
|Jugnu Times in Mira Road, Mumbai| |(022) 67732243| |Shop No 10, Opp St bus Stand, Near Railway Station, Navghar Rd, Vasai Road West, Thane - 401202																||| true
|Gunjan Times & Sales Services in Santacruz West, Mumbai| |(022) 49173039| |3/4,Swiss Palace, Opp HDFC Bank( Near Lokhandwala Round Circle), Shashtri Nagar,Lokhandwala Complex, Andheri West, Mumbai - 400053																||| true
