NAME PHONE ADDRESS VERIFIED
|The Computer Store in Anna Nagar, Chennai| |(044) 39155555| |Old No 164 New No 6, Opp Joy Alukkas, North Usman Road, T Nagar, Chennai - 600017																||| true
|Gadget World.in in T Nagar, Chennai| |(044) 66754669| |No 133 1st Floor Phase 3, Spencer Plaza Anna Salai, Mount Road, Chennai - 600002																||| true
|Dreams System Pvt Ltd in Ashok Nagar, Chennai| |(044) 66758645| |Basement No.H1 Kaj Plaza, No.7, Near By Bata Showroom, Narasingapuram Street, Mount Road, Chennai - 600002																||| true
|Shivaa Infotech in Raja Annamalai Puram, Chennai| |(044) 66757058| |No.61, First Floor, Near Lakshmi Vidyalaya School, Palaniappa Street, Velacheri, Chennai - 600042																||| true
|Sha Infotech in Thiruvanmiyur, Chennai| |(044) 66580593| |Shop No 18 Old No 39 Vgp Victory House, Near Vgp Complex, Annasalai, Mount Road, Chennai - 600002																||| true
|Raam Computers in T Nagar, Chennai| |(044) 66246494| |New No 17 Old No 7  A3 Kaj Plaza, Opp Bata Showroom, Narasingapuram Street, Mount Road, Chennai - 600002																||| true
|Sri Vari Systems & Web Solutions in Anna Nagar West, Chennai| |(044) 66757960| |36/42, Opp To Valluvarkottam, Veerabathran Street, Nungambakkam, Chennai - 600034																||| true
|Laptop Zone in Mount Road, Chennai| |(044) 66755601| |No C 52  Muvas Arcade, Near Cinthamani Signal, 1st Main Road, Anna Nagar East, Chennai - 600102																||| true
|Kiran Infotech in Mount Road, Chennai| |(044) 66754501| |No 293, Near Power House, Arcot Road, Kodambakkam, Chennai - 600024																||| true
|Yexis Solutions in Raja Annamalai Puram, Chennai| |(044) 66424681| |No 28, Behind Vidhaya Theater, Siva Nandam Street, Tambaram West, Chennai - 600045																||| true
|I Connet in Velacheri, Chennai| |(044) 66580656| |Old No 32 New No 29, Near Richie Street HDFC Bank, Wallers Road, Mount Road, Chennai - 600002																||| true
|Ezyby Com in Mount Road, Chennai| |(044) 66758119| |No 6, Opp To Thandumariyaman Temple, Nainiappan Street Mannady, Parrys, Chennai - 600001																||| true
|Oasis India Networks Pvt Ltd in Mount Road, Chennai| |(044) 66756848| |Old No 16 New No 28, Opp To Vijaya Bank, Nagarjuna Nagar 1st Street Rangarajapuram, Kodambakkam, Chennai - 600024																||| true
|Big Buy in Ashok Nagar, Chennai| |(044) 66426150| |No 56/243, Opp St William High School, Peters Road, Royapettah, Chennai - 600014																||| true
|Comp Clinic Pvt Ltd in Nungambakkam, Chennai| |(044) 66758962| |No 102 1st Floor, Opposite To MRF, Gst Road, Pallavaram, Chennai - 600043																||| true
